Date,Open,High,Low,Close,Volume,"Up","Down","RSI(14)"
10/05/2011,4.806,5.167,4.67,5.074,6147070,6147070,,53.33347618536604
10/04/2011,4.658,4.864,4.586,4.732,6001070,6001070,,42.62544529087665
10/03/2011,4.99,5,4.65,4.746,5115650,5115650,,43.00050025523812
09/30/2011,4.96,4.978,4.698,4.878,6680270,6680270,,46.589516329026694
09/29/2011,5.144,5.164,4.71,4.824,4647725,4647725,,44.84065181324362
09/28/2011,5.2,5.3,4.902,4.918,3616030,3616030,,47.346574263644655
09/27/2011,5.2,5.398,5.114,5.2379999999999995,3372145,3372145,,57.5053508356404
09/26/2011,5.304,5.304,4.98,5.104,4673575,4673575,,53.6373045598587
09/23/2011,5.098,5.324,5.07,5.276,5781640,5781640,,60.16466982333281
09/22/2011,5.128,5.222,4.976,5.126,3879010,3879010,,55.80980123165524
09/21/2011,5.19,5.39,5.14,5.17,4937885,4937885,,57.522663142708375
09/20/2011,5.196,5.32,5.134,5.202,5901755,5901755,,58.74013644301025
09/19/2011,4.99,5.162,4.764,5.154,5786745,5786745,,57.48685005903481
09/16/2011,4.9559999999999995,5.168,4.898,5.16,7085370,7085370,,57.69024974714664
09/15/2011,4.916,4.986,4.866,4.964,2812560,2812560,,52.603397552621175
09/14/2011,4.85,4.968,4.758,4.868,4153885,4153885,,49.8617721529997
09/13/2011,4.602,4.82,4.55,4.816,3632305,3632305,,48.359321307310715
09/12/2011,4.5,4.662,4.49,4.576,2832855,2832855,,40.75006152475174
09/09/2011,4.674,4.714,4.51,4.594,3346315,3346315,,41.17256960828228
09/08/2011,4.716,4.806,4.656,4.7219999999999995,2528485,2528485,,44.19856082467159
09/07/2011,4.678,4.8,4.656,4.768,2295930,2295930,,45.30981959685178
09/06/2011,4.5,4.64,4.458,4.588,4048800,4048800,,39.81121291282761
09/02/2011,4.732,4.798,4.536,4.614,3849155,3849155,,40.35541636406339
09/01/2011,4.932,4.974,4.767,4.8,4240425,4240425,,44.3858863569734
08/31/2011,4.96,5.1,4.856,4.948,4118675,4118675,,47.92223444732039
08/30/2011,4.9,4.954,4.818,4.926,1830795,1830795,,47.34315085399775
08/29/2011,4.844,4.97,4.804,4.942,4016510,4016510,,47.7013563665939
08/26/2011,4.542,4.79,4.414,4.746,3808780,3808780,,42.7764086707864
08/25/2011,4.774,4.774,4.58,4.622,3398200,3398200,,39.425341756255186
08/24/2011,4.62,4.786,4.566,4.774,3421190,3421190,,42.24099624633432
08/23/2011,4.386,4.622,4.3,4.592,4344840,4344840,,37.25906165924427
08/22/2011,4.622,4.76,4.336,4.39,4930405,4930405,,31.13759000199127
08/19/2011,4.772,4.844,4.4,4.46,6876385,6876385,,32.1468552399826
08/18/2011,5,5.03,4.694,4.852,5282845,5282845,,38.66351410712513
08/17/2011,5.2780000000000005,5.33,5.102,5.166,3218360,3218360,,45.528296801524
08/16/2011,5.226,5.308,5.166,5.22,2688440,2688440,,46.85684697216049
08/15/2011,5.324,5.35,5.186,5.246,3692860,3692860,,47.47624211651449
08/12/2011,5.12,5.428,5.072,5.2620000000000005,5045100,5045100,,47.83759038858714
08/11/2011,4.808,5.15,4.8,5.06,4182420,4182420,,42.72732031036409
08/10/2011,5.088,5.088,4.726,4.764,7820735,7820735,,33.918406203198316
08/09/2011,4.83,5.09,4.74,5.012,6666910,6666910,,38.52877128709654
08/08/2011,4.62,4.888,4.62,4.728,13042360,13042360,,28.142659407012825
08/05/2011,4.998,5.076,4.566,4.848,9821880,9821880,,30.14074115393173
08/04/2011,5.302,5.378,4.934,4.95,15325415,15325415,,31.930035376942634
08/03/2011,5.5,5.566,5.2672,5.44,8986420,8986420,,43.43116637665124
08/02/2011,5.7379999999999995,5.84,5.454,5.468,7746600,7746600,,44.2774203660135
08/01/2011,5.734,5.796,5.642,5.754,5824110,5824110,,54.31537807183655
07/29/2011,5.5600000000000005,5.68,5.5,5.634,4740635,4740635,,49.889244332947115
07/28/2011,5.52,5.71,5.508,5.634,4693145,4693145,,49.889244332947115
07/27/2011,5.7,5.7,5.502,5.5280000000000005,4792015,4792015,,45.89686121002842
07/26/2011,5.662,5.754,5.594,5.6,3802660,3802660,,48.32524468321646
07/25/2011,5.802,5.85,5.688,5.698,3366955,3366955,,51.78843164227903
07/22/2011,5.74,5.908,5.71018,5.858,2919340,2919340,,58.100814309242075
07/21/2011,5.782,5.832,5.62,5.74,5060030,5060030,,54.28490995671487
07/20/2011,5.6,6.088,5.5600000000000005,5.7379999999999995,15241470,15241470,,54.21928972960852
07/19/2011,5.516,5.622,5.508,5.578,5130240,5130240,,48.75498264776344
07/18/2011,5.468,5.49,5.326,5.446,4259385,4259385,,43.59772983896818
07/15/2011,5.558,5.566,5.48,5.516,3544770,3544770,,45.87096342353837
07/14/2011,5.7059999999999995,5.792,5.45,5.522,5795655,5795655,,46.06212149980867
07/13/2011,5.686,5.806,5.58,5.728,5329710,5329710,,53.119437121543875
07/12/2011,5.674,5.818,5.6,5.634,5226530,5226530,,49.86470597289136
07/11/2011,5.68,5.7059999999999995,5.6,5.67,4878515,4878515,,51.12700610791053
07/08/2011,5.978,5.978,5.718,5.7620000000000005,6202900,6202900,,54.39458175847602
07/07/2011,5.828,6,5.802,5.946,6639105,6639105,,61.7202697333473
07/06/2011,5.828,5.828,5.71,5.792,4634445,4634445,,57.24524532835271
07/05/2011,5.804,5.904,5.742,5.828,4979945,4979945,,58.73572469160916
07/01/2011,5.814,5.92,5.76,5.804,4274195,4274195,,58.05973230913209
06/30/2011,5.7,5.866,5.68,5.826,4733270,4733270,,58.88077905277741
06/29/2011,5.7,5.818,5.614,5.658,7308540,7308540,,54.29798759119161
06/28/2011,5.558,5.65,5.534,5.622,4445660,4445660,,53.26148922102579
06/27/2011,5.546,5.656,5.462,5.492,9046835,9046835,,49.41455229366125
06/24/2011,5.5280000000000005,5.594,5.452,5.513,18044290,18044290,,50.03225792017145
06/23/2011,5.44,5.5440000000000005,5.242,5.542,5849950,5849950,,50.847316359524655
06/22/2011,5.474,5.65,5.42,5.442,7377665,7377665,,48.14230447132224
06/21/2011,5.248,5.546,5.2,5.506,7482815,7482815,,49.77004535144217
06/20/2011,5.258,5.292,5.1,5.202,7688545,7688545,,40.96630348606271
06/17/2011,5.374,5.54,5.228,5.3,8569825,8569825,,43.23462173311529
06/16/2011,5.534,5.6,5.148,5.3,9210620,9210620,,43.2346217331153
06/15/2011,5.688,5.6899999999999995,5.414,5.464,6732895,6732895,,46.9888476977037
06/14/2011,5.708,5.9399999999999995,5.704,5.72,7866550,7866550,,53.75459500634856
06/13/2011,5.614,5.776,5.576,5.686,8566960,8566960,,52.918558977599176
06/10/2011,5.504,5.65982,5.47,5.572,7832660,7832660,,50.11049600007733
06/09/2011,5.486,5.62,5.42,5.524,8015600,8015600,,48.9193493883518
06/08/2011,5.688,5.72,5.404,5.424,8479180,8479180,,46.44578171132132
06/07/2011,5.788,5.878,5.652,5.674,6110495,6110495,,52.32823960188986
06/06/2011,6.02,6.026,5.652,5.74,11655085,11655085,,54.00497910469072
06/03/2011,5.99,6.3,5.9,6.026,31046670,31046670,,61.99871031813966
06/02/2011,5.704,5.864,5.702,5.752,4931470,4931470,,56.23591128200016
06/01/2011,6,6.02,5.676,5.7034,7649480,7649480,,55.11482487718361
05/31/2011,5.938,6.056,5.91,6.028,16452110,16452110,,65.52493597480665
05/27/2011,5.908,5.934,5.764,5.91,8435345,8435345,,63.17718097277187
05/26/2011,5.764,5.952,5.62,5.896,16684455,16684455,,62.89882748135632
05/25/2011,5.38,5.802,5.234,5.796,23465745,23465745,,60.94046068468951
05/24/2011,5.404,5.5,5.32,5.344,3068365,3068365,,49.82434018468286
05/23/2011,5.524,5.524,5.324,5.364,4317740,4317740,,50.41383878043263
05/20/2011,5.652,5.656,5.47,5.594,4212670,4212670,,57.70444504536675
05/19/2011,5.406,5.688,5.32,5.64,13275335,13275335,,59.29699051443601
05/18/2011,5.22,5.294,5.104,5.27,3647035,3647035,,48.72835155857679
05/17/2011,5.4,5.4,5.144,5.192,6170780,6170780,,45.98277868071185
05/16/2011,5.598,5.598,5.31,5.32,3778110,3778110,,50.068317859432696
05/13/2011,5.6,5.63782,5.46,5.51,3307885,3307885,,57.0556570679547
05/12/2011,5.414,5.548,5.33,5.534,3138700,3138700,,58.00514244687849
05/11/2011,5.64,5.6597,5.384,5.414,4812825,4812825,,54.488782320951046
05/10/2011,5.648,5.79,5.582,5.666,7677340,7677340,,65.12184991364217
05/09/2011,5.4,5.6,5.37,5.582,4581515,4581515,,62.879741954014065
05/06/2011,5.38,5.54,5.324,5.424,4908030,4908030,,58.184798211115684
05/05/2011,5.44,5.4879999999999995,5.23402,5.288,6097245,6097245,,53.48222605555143
05/04/2011,5.356,5.4,5.15,5.338,5223495,5223495,,55.61752835938765
05/03/2011,5.476,5.478,5.3,5.374,4569325,4569325,,57.14284340189909
05/02/2011,5.52,5.5600000000000005,5.412,5.49,3922800,3922800,,62.25101028925347
04/29/2011,5.538,5.574,5.484,5.52,3631200,3631200,,63.61670293238482
04/28/2011,5.414,5.538,5.344,5.532,8224485,8224485,,64.13934746424844
04/27/2011,5.386,5.4719999999999995,5.326,5.416,4984505,4984505,,61.28429221462984
04/26/2011,5.332,5.45,5.2620000000000005,5.386,6861715,6861715,,60.52964150975292
04/25/2011,5.34,5.346,5.194,5.2780000000000005,4004195,4004195,,57.77851812722579
04/21/2011,5.17,5.396,5.11802,5.348,6930265,6930265,,60.30843746591671
04/20/2011,5.14,5.218,5.06,5.15,4185845,4185845,,55.15044261867998
04/19/2011,5.052,5.052,4.93,5.032,2743465,2743465,,51.6752019203799
04/18/2011,5.026,5.124,4.872,5.006,5169355,5169355,,50.89672845536914
04/15/2011,5.13,5.236,5.082,5.116,4717255,4717255,,54.33540501522002
04/14/2011,4.974,5.056,4.84,5.028,4916910,4916910,,51.92245077791826
04/13/2011,5.026,5.138,4.962,4.986,6057220,6057220,,50.76956825736264
04/12/2011,5.016,5.042,4.86,4.93,6787005,6787005,,49.26324037983118
04/11/2011,5.294,5.306,5.004,5.054,6849200,6849200,,52.5705704019097
04/08/2011,5.516,5.52008,5.272,5.298,9731760,9731760,,59.92108384609725
04/07/2011,5.37,5.588,5.29002,5.448,14052830,14052830,,65.11861227169608
04/06/2011,5.398,5.402,5.16,5.298,6441485,6441485,,62.06302090085902
04/05/2011,5.18,5.4,5.138,5.34,15908135,15908135,,63.509504768548005
04/04/2011,5.366,5.4,5.046,5.166,13046135,13046135,,59.91555654523937
04/01/2011,5.49,5.636,5.314,5.332,14323935,14323935,,65.64291079034716
03/31/2011,5.31,5.742,5.3,5.55,57598660,57598660,,74.30440300441667
03/30/2011,4.822,4.898,4.602,4.742,6116385,6116385,,52.92772092564061
03/29/2011,4.66,4.8,4.642,4.784,3777955,3777955,,55.14192027228698
03/28/2011,4.54,4.70776,4.51,4.65,5290090,5290090,,48.79577271424695
03/25/2011,4.486,4.6,4.48,4.55,2839610,2839610,,43.230377474671386
03/24/2011,4.428,4.476,4.396,4.466,2310800,2310800,,37.971724588903164
03/23/2011,4.422,4.454,4.354,4.442,2113965,2113965,,36.40892998415118
03/22/2011,4.546,4.572,4.4,4.438,2914065,2914065,,36.16000464374023
03/21/2011,4.61,4.61,4.508,4.546,2058250,2058250,,40.09498042336628
03/18/2011,4.638,4.638,4.502,4.592,3439115,3439115,,41.89824222001066
03/17/2011,4.648,4.686,4.5280000000000005,4.562,4612520,4612520,,40.27146000864937
03/16/2011,4.572,4.65,4.538,4.564,5848380,5848380,,40.34138219104842
03/15/2011,4.44,4.592,4.36,4.59,6593780,6593780,,41.20500933917067
03/14/2011,4.764,4.8,4.64,4.65,5829855,5829855,,43.186139999208336
03/11/2011,4.77,4.85,4.7059999999999995,4.814,4653970,4653970,,49.188697661937624
03/10/2011,4.888,4.898,4.746,4.802,5084735,5084735,,48.70427343743485
03/09/2011,4.932,4.998,4.854,4.944,4623605,4623605,,54.40348328743737
03/08/2011,4.92,4.992,4.8,4.932,6999255,6999255,,53.98091806816571
03/07/2011,4.986,5.08,4.9399999999999995,4.9879999999999995,10167655,10167655,,56.23944462928394
03/04/2011,4.896,4.998,4.756,4.99,7900500,7900500,,56.31758694179444
03/03/2011,4.896,4.958,4.812,4.872,3200700,3200700,,52.71839708991995
03/02/2011,4.764,4.856,4.745,4.804,3316470,3316470,,50.537598514691226
03/01/2011,4.8100000000000005,4.864,4.74,4.788,5531750,5531750,,50.034070403276765
02/28/2011,4.748,4.82,4.7,4.7780000000000005,5255530,5255530,,49.73711497372156
02/25/2011,4.562,4.77,4.538,4.7219999999999995,6736285,6736285,,48.1342333724278
02/24/2011,4.356,4.516,4.3,4.506,5277250,5277250,,41.44634386032834
02/23/2011,4.436,4.5,4.222,4.366,8027540,8027540,,36.51987597749555
02/22/2011,4.576,4.6,4.356,4.374,10322700,10322700,,36.68364486020945
02/18/2011,4.666,4.698,4.592,4.636,11853100,11853100,,42.47626476554064
02/17/2011,4.926,5.098,4.71,4.72,13099210,13099210,,44.57160289441697
02/16/2011,4.62,4.994,4.61402,4.946,20576530,20576530,,50.83672979501276
02/15/2011,4.602,4.634,4.5120000000000005,4.568,4770615,4770615,,37.10657058624087
02/14/2011,4.728,4.828,4.61,4.616,6415520,6415520,,38.37012147690993
02/11/2011,4.65,4.75,4.588,4.65,3172360,3172360,,39.24919597356782
02/10/2011,4.652,4.728,4.562,4.643,4180100,4180100,,38.981941285226
02/09/2011,4.826,4.836,4.558,4.642,13179310,13179310,,38.94631237988019
02/08/2011,4.756,5.05,4.6,4.898,17524915,17524915,,45.2234737530736
02/07/2011,4.652,4.652,4.576,4.614,4475055,4475055,,34.31822661460187
02/04/2011,4.688,4.734,4.644,4.692,2719585,2719585,,36.153865915022685
02/03/2011,4.764,4.78,4.63,4.726,2560335,2560335,,36.953926228436856
02/02/2011,4.832,4.836,4.7338000000000005,4.788,2847360,2847360,,38.39253554701177
02/01/2011,4.862,4.946,4.708,4.782,3538955,3538955,,38.17625749428875
01/31/2011,4.8100000000000005,4.824,4.7,4.82,4155755,4155755,,38.9810431656539
01/28/2011,4.976,4.976,4.75,4.802,5244055,5244055,,38.40995703058785
01/27/2011,4.948,5.016,4.906,4.984,4478275,4478275,,42.11027565390209
01/26/2011,4.942,4.976,4.82,4.95,5399335,5399335,,41.12640339917779
01/25/2011,4.93,4.978,4.804,4.936,6357285,6357285,,40.74132103189405
01/24/2011,4.7059999999999995,4.962,4.646,4.898,8225945,8225945,,39.74803307063381
01/21/2011,4.624,4.718,4.542,4.608,6084705,6084705,,31.626442305407803
01/20/2011,4.806,4.89,4.474,4.524,11399290,11399290,,29.054314972659455
01/19/2011,5.054,5.094,4.75,4.806,11857570,11857570,,32.914183489407606
01/18/2011,5.096,5.128,4.95,5.128,8114200,8114200,,38.31056300500039
01/14/2011,5.23,5.316,5.122,5.15,5959605,5959605,,38.71324395939762
01/13/2011,5.392,5.394,5.232,5.244,3617610,3617610,,40.3979428699191
01/12/2011,5.402,5.4798,5.304,5.392,4823610,4823610,,43.14280332396697
01/11/2011,5.718,5.742,5.384,5.392,8551005,8551005,,43.14280332396698
01/10/2011,5.634,5.736,5.61,5.6899999999999995,6713060,6713060,,48.9126970189089
01/07/2011,5.6,5.716,5.58,5.648,11247700,11247700,,48.00259630988853
01/06/2011,5.366,5.6,5.362,5.576,10305585,10305585,,46.48502061647889
01/05/2011,5.296,5.38,5.2379999999999995,5.366,7234345,7234345,,41.89190410308323
01/04/2011,5.332,5.39,5.204,5.334,5945355,5945355,,41.177537235804294
01/03/2011,5.368,5.39998,5.18,5.324,6414520,6414520,,40.966943588398856
12/31/2010,5.314,5.45,5.3,5.326,7088435,7088435,,40.99420006983306
12/30/2010,5.54,5.58,5.276,5.3,10205335,10205335,,40.51645996177699
12/29/2010,5.406,5.602,5.3,5.546,16596150,16596150,,43.6192490949453
12/28/2010,5.17,5.35,5,5.282,20281350,20281350,,38.96112068332558
12/27/2010,5.604,5.716,5.012,5.1098,46509645,46509645,,35.745781573328586
12/23/2010,6.252,6.496,5.984,6.018,7762625,7762625,,48.173526789697505
12/22/2010,6.45,6.572,6.34,6.526,4166280,4166280,,58.7896499873475
12/21/2010,6.36,6.538,6.34202,6.452,3888390,3888390,,57.52348677506425
12/20/2010,6.328,6.438,6.252,6.34,2616600,2616600,,55.60656791874218
12/17/2010,6.268,6.308,6.142,6.272,4069085,4069085,,54.44759746568003
12/16/2010,6,6.182,5.93002,6.162,3950350,3950350,,52.58834731364288
12/15/2010,5.734,5.994,5.7059999999999995,5.92,3714500,3714500,,48.27553517217619
12/14/2010,6.058,6.07798,5.5522,5.7059999999999995,8828425,8828425,,44.10011603354091
12/13/2010,6.328,6.354,6.08,6.11,2051655,2051655,,51.36939685636462
12/10/2010,6.41,6.584,6.22602,6.304,2146905,2146905,,55.444573544997
12/09/2010,6.502,6.5440000000000005,6.33,6.41,2029915,2029915,,57.769783472266965
12/08/2010,6.496,6.498,6.304,6.474,3299900,3299900,,59.16078128505554
12/07/2010,6.098,6.48,6.01,6.312,6557740,6557740,,56.71084270901792
12/06/2010,6.27,6.29,5.912,6.062,6371875,6371875,,52.639533852356315
12/03/2010,6.402,6.45,6.174,6.298,5800300,5800300,,57.369087683821675
12/02/2010,6.802,6.8595,6.24,6.47,10034835,10034835,,61.08326052211221
12/01/2010,7.174,7.284,6.6899999999999995,6.87,6495875,6495875,,71.01116699226466
11/30/2010,6.748,7.066,6.682,7.066,11112790,11112790,,76.68190744283795
11/29/2010,7.082,7.19,6.666,6.866,5727715,5727715,,74.77308037565591
11/26/2010,7.12,7.2,6.95,7.064,1752770,1752770,,80.85788217055942
11/24/2010,7.054,7.194,6.8668,7.094,7124795,7124795,,81.79435651727579
11/23/2010,6.658,7.136,6.43802,6.914,7889850,7889850,,80.53857302152588
11/22/2010,6.314,6.6899999999999995,6.3,6.68,7648110,7648110,,78.77091307438656
11/19/2010,6.032,6.274,5.9399999999999995,6.198,5752470,5752470,,74.30737783191634
11/18/2010,6.134,6.148,5.78402,5.978,4781240,4781240,,71.79385810287047
11/17/2010,6.04,6.15,5.7219999999999995,5.898,3749705,3749705,,70.83027580302043
11/16/2010,6.2,6.28,5.684,5.934,6737655,6737655,,71.8560129261848
11/15/2010,6.044,6.5879,6.044,6.16,13121165,13121165,,78.48129805153317
11/12/2010,5.65,6.1,5.614,5.968,13645345,13645345,,76.79333767964455
11/11/2010,5.72,5.82,5.466,5.607,9723970,9723970,,73.11081819314509
11/10/2010,4.896,5.994,4.8100000000000005,5.872,15302190,15302190,,81.97795570269118
11/09/2010,5,5.138,4.81002,4.926,4783245,4783245,,69.86110746976362
11/08/2010,4.9,5,4.806,4.996,2547375,2547375,,73.24474886902743
11/05/2010,4.974,4.994,4.744,4.888,5054730,5054730,,71.24980495001103
11/04/2010,4.52,5.066,4.4302,4.98,9369585,9369585,,75.71546481399187
11/03/2010,4.256,4.5,4.232,4.354,1862995,1862995,,59.79329404109349
11/02/2010,4.336,4.37584,4.21,4.25,1612325,1612325,,55.26894680659291
11/01/2010,4.388,4.55,4.2620000000000005,4.282,2278920,2278920,,57.104905071146526
10/29/2010,4.228,4.37,4.2104,4.368,1402660,1402660,,62.26670658690132
10/28/2010,4.2780000000000005,4.3,4.192,4.2379999999999995,1120950,1120950,,56.783455356722556
10/27/2010,4.25,4.276,4.13,4.2,1782500,1782500,,55.00887425168334
10/26/2010,4.16,4.374,4.102,4.272,3304205,3304205,,59.2924816203088
10/25/2010,4.188,4.196,4.146,4.17,593070,593070,,54.646580901748344
10/22/2010,4.136,4.186,4.11,4.144,805105,805105,,53.38740300943204
10/21/2010,4.122,4.19,4.09,4.15,2085495,2085495,,53.70692485959759
10/20/2010,4.032,4.138,4.008,4.13,1562220,1562220,,52.83316402745712
10/19/2010,4.04,4.08122,4,4.01,1225635,1225635,,47.29030815378179
10/18/2010,4.104,4.12798,4.044,4.046,813645,813645,,48.890827017527414
10/15/2010,4.178,4.18,4.05,4.108,1423225,1423225,,51.68843284108937
10/14/2010,4.2,4.20598,4.08,4.15,1473100,1473100,,53.61838150781586
10/13/2010,4.128,4.17,4.072,4.108,1596000,1596000,,51.95252226157132
10/12/2010,4.04,4.05658,4.006,4.048,1219560,1219560,,49.54881803981229
10/11/2010,4.088,4.1398,4.014,4.048,855970,855970,,49.548818039812296
10/08/2010,4.086,4.158,4.078,4.086,1338595,1338595,,50.940488855584356
10/07/2010,4.114,4.128,4.068,4.086,704600,704600,,50.940488855584356
10/06/2010,4.212,4.2516,4.064,4.092,1566785,1566785,,51.13602564448387
10/05/2010,4.23,4.256,4.202,4.224,1659680,1659680,,55.487087935572646
10/04/2010,4.086,4.234,4.06,4.198,3217995,3217995,,54.783398583052154
10/01/2010,4.138,4.15,4.062,4.12,2994855,2994855,,52.700399811271616
09/30/2010,4.4,4.42998,4.038,4.081,10978910,10978910,,51.6666308522049
09/29/2010,4.2379999999999995,4.406,4.226,4.396,9847285,9847285,,61.796146375238145
09/28/2010,4.208,4.298,4.152,4.28,6072325,6072325,,59.05087074202542
09/27/2010,4.08,4.162,4.01,4.106,2092985,2092985,,54.49647925274178
09/24/2010,3.99,4.038,3.93,4.02,2894435,2894435,,52.048828621359654
09/23/2010,3.9779999999999998,4.028,3.9,3.912,3340380,3340380,,48.83977089751216
09/22/2010,4.174,4.19,3.96,3.974,4814080,4814080,,50.64657746899226
09/21/2010,4.178,4.31,4.134,4.154,3980000,3980000,,56.2572177531864
09/20/2010,4.134,4.27,4.032,4.211,4737375,4737375,,58.151482970809745
09/17/2010,4.204,4.264,3.96,4.046,5992290,5992290,,53.986932529992856
09/16/2010,4.43,4.632,4.168,4.188,13427400,13427400,,58.65121430540685
09/15/2010,4.196,4.4,4.158,4.396,3422790,3422790,,66.46128913392563
09/14/2010,4.108,4.32,4.106,4.224,3273145,3273145,,62.641415188088075
09/13/2010,4.178,4.1799,4.1,4.144,1803515,1803515,,60.70866226811843
09/10/2010,4.15,4.186,3.952,4.034,1932855,1932855,,57.92972127042234
09/09/2010,4.2,4.21,4.138,4.142,1880985,1880985,,61.92252099327046
09/08/2010,4.132,4.19,4.12,4.18,1441910,1441910,,63.34908610808632
09/07/2010,4.122,4.2,4.1,4.108,1216675,1216675,,61.80076196042401
09/03/2010,4.174,4.26,4.132,4.21,2173780,2173780,,65.43727612923261
09/02/2010,4.074,4.248,4.06206,4.212,2435300,2435300,,65.50745838848044
09/01/2010,3.924,4.138,3.92,4.09,2474425,2474425,,63.276500663348635
08/31/2010,3.932,3.958,3.866,3.896,1005060,1005060,,59.39891896437855
08/30/2010,3.94,4.038,3.922,3.974,3663655,3663655,,61.83656384357664
08/27/2010,3.95,3.973,3.9,3.94,1898210,1898210,,61.191929291368815
08/26/2010,3.9779999999999998,4.054,3.92,3.95,2168680,2168680,,61.47552834586557
08/25/2010,3.832,3.996,3.7119999999999997,3.98,2516445,2516445,,62.279596748013
08/24/2010,3.85,3.942,3.79,3.84,3365370,3365370,,60.013235761713645
08/23/2010,3.818,4.07782,3.8,4.026,5440145,5440145,,64.8177195364003
08/20/2010,3.73,3.822,3.70202,3.82,1479995,1479995,,61.66120543207533
08/19/2010,3.708,3.85,3.666,3.758,2895410,2895410,,60.675174968804455
08/18/2010,3.918,3.918,3.7199999999999998,3.754,3006160,3006160,,60.614491282233864
08/17/2010,3.792,3.88,3.7560000000000002,3.83,2239405,2239405,,62.31093053241645
08/16/2010,3.69,3.76,3.65232,3.7560000000000002,2428555,2428555,,61.33247367472067
08/13/2010,3.636,3.69,3.53208,3.664,3169855,3169855,,60.13777260387736
08/12/2010,3.56,3.58,3.4779999999999998,3.52,3455405,3455405,,58.26356274471236
